TIME,2020,2021,2022,2023,2024,Unit of measure,Class
Total EU,71.7,73.1,74.6,75.3,75.8,Percentage of total population,Total employment (resident population concept - LFS)
Euro area – 20 countries (from 2023),71.1,72.4,74,74.7,75.3,Percentage of total population,Total employment (resident population concept - LFS)
Belgium,69.7,70.6,71.9,72.1,72.3,Percentage of total population,Total employment (resident population concept - LFS)
Bulgaria,72.7,73.3,75.9,76.2,76.8,Percentage of total population,Total employment (resident population concept - LFS)
Czechia,79.7,80,81.3,81.7,82.3,Percentage of total population,Total employment (resident population concept - LFS)
Denmark,77.8,79,80.1,79.8,80.2,Percentage of total population,Total employment (resident population concept - LFS)
Germany,78.3,79.6,80.8,81.1,81.3,Percentage of total population,Total employment (resident population concept - LFS)
Estonia,79.1,79.3,81.9,82.1,81.8,Percentage of total population,Total employment (resident population concept - LFS)
Ireland,72.1,74.9,78.2,79.1,79.8,Percentage of total population,Total employment (resident population concept - LFS)
Greece,58.3,62.6,66.3,67.4,69.3,Percentage of total population,Total employment (resident population concept - LFS)
Spain,65.7,67.5,69.3,70.5,71.4,Percentage of total population,Total employment (resident population concept - LFS)
France,72.1,73.2,74,74.4,75.1,Percentage of total population,Total employment (resident population concept - LFS)
Croatia,66.9,68.6,70.2,70.8,73.6,Percentage of total population,Total employment (resident population concept - LFS)
Italy,61.9,62.7,64.8,66.3,67.1,Percentage of total population,Total employment (resident population concept - LFS)
Cyprus,75.2,76.3,78.6,79.5,79.8,Percentage of total population,Total employment (resident population concept - LFS)
Latvia,76.9,75.3,77,77.5,77.4,Percentage of total population,Total employment (resident population concept - LFS)
Lithuania,76.7,77.4,79,78.5,79.2,Percentage of total population,Total employment (resident population concept - LFS)
Luxembourg,72.1,74.1,74.8,74.8,74.2,Percentage of total population,Total employment (resident population concept - LFS)
Hungary,77.6,78.9,80.3,80.7,81.1,Percentage of total population,Total employment (resident population concept - LFS)
Malta,76,77.8,80.1,81.3,83,Percentage of total population,Total employment (resident population concept - LFS)
Netherlands,80.8,81.7,82.9,83.5,83.5,Percentage of total population,Total employment (resident population concept - LFS)
Austria,74.8,75.6,77.3,77.2,77.4,Percentage of total population,Total employment (resident population concept - LFS)
Poland,72.8,75.5,76.7,77.9,78.4,Percentage of total population,Total employment (resident population concept - LFS)
Portugal,73.9,75.5,77.1,78,78.5,Percentage of total population,Total employment (resident population concept - LFS)
Romania,65.2,67.1,68.5,68.7,69.5,Percentage of total population,Total employment (resident population concept - LFS)
Slovenia,74.8,76.1,77.9,77.5,78.3,Percentage of total population,Total employment (resident population concept - LFS)
Slovakia,74.6,74.6,76.7,77.5,78.1,Percentage of total population,Total employment (resident population concept - LFS)
Finland,75.5,76.8,78.4,78.2,77,Percentage of total population,Total employment (resident population concept - LFS)
Sweden,80.2,80.4,82,82.6,81.9,Percentage of total population,Total employment (resident population concept - LFS)
Iceland,82.3,81.4,84.8,85.3,87,Percentage of total population,Total employment (resident population concept - LFS)
Norway,79.7,80,80.9,80.4,80,Percentage of total population,Total employment (resident population concept - LFS)
Switzerland,82.5,82,82.4,83.1,83,Percentage of total population,Total employment (resident population concept - LFS)
Bosnia and Herzegovina,,52.6,53.9,55.9,58.2,Percentage of total population,Total employment (resident population concept - LFS)
Montenegro,55.2,,,,,Percentage of total population,Total employment (resident population concept - LFS)
North Macedonia,59.1,,,,,Percentage of total population,Total employment (resident population concept - LFS)
Serbia,65.9,66.2,68.8,69.6,71.3,Percentage of total population,Total employment (resident population concept - LFS)
Türkiye,51,53.9,56.5,57.3,58.5,Percentage of total population,Total employment (resident population concept - LFS)
