Country,Region,C.T,Edition,Status,PR.rating,CL.rating,A1,A2,A3,A,B1,B2,B3,B4,B,C1,C2,C3,C,Add.Q,Add.A,PR,D1,D2,D3,D4,D,E1,E2,E3,E,F1,F2,F3,F4,F,G1,G2,G3,G4,G,CL,Total
Ukraine,Eurasia,c,2025,PF,4,4,3,3,2,8,3,3,2,3,11,2,1,1,4,0,N/A,23,2,3,2,2,9,3,2,2,7,1,1,0,2,4,1,2,3,2,8,28,51
Ukraine,Eurasia,c,2024,PF,4,4,4,3,2,9,2,3,2,3,10,2,1,1,4,2,N/A,21,2,3,2,2,9,3,2,2,7,1,1,0,2,4,1,2,3,2,8,28,49
Ukraine,Eurasia,c,2023,PF,4,4,4,3,2,9,2,4,2,3,11,2,1,1,4,2,N/A,22,2,3,2,2,9,3,2,2,7,1,1,0,2,4,1,2,3,2,8,28,50
Ukraine,Eurasia,c,2022,PF,3,3,4,3,2,9,3,4,2,3,12,3,1,1,5,0,N/A,26,2,3,3,3,11,3,2,3,8,1,1,2,2,6,3,2,3,2,10,35,61
Ukraine,Eurasia,c,2021,PF,3,4,4,3,2,9,3,4,2,3,12,3,1,1,5,0,N/A,26,2,3,3,3,11,2,2,3,7,1,1,2,2,6,3,2,3,2,10,34,60
Ukraine,Eurasia,c,2020,PF,3,3,4,3,2,9,3,4,2,3,12,3,1,2,6,0,N/A,27,2,3,3,3,11,2,2,3,7,1,2,2,2,7,3,2,3,2,10,35,62
Ukraine,Eurasia,c,2019,PF,3,4,4,3,2,9,3,3,2,3,11,3,1,2,6,0,N/A,26,2,3,3,3,11,2,2,3,7,1,2,1,2,6,3,2,3,2,10,34,60
Ukraine,Eurasia,c,2018,PF,3,3,4,3,2,9,3,3,2,3,11,3,1,2,6,0,N/A,26,2,3,3,3,11,3,3,3,9,1,2,1,2,6,3,2,3,2,10,36,62
Ukraine,Eurasia,c,2017,PF,3,3,4,3,2,9,3,3,1,3,10,3,1,2,6,0,0,25,2,3,3,3,11,3,3,3,9,1,2,1,2,6,3,2,3,2,10,36,61
Ukraine,Eurasia,c,2016,PF,3,3,4,3,2,9,3,3,1,3,10,3,1,2,6,0,0,25,2,3,3,3,11,3,3,3,9,1,2,1,2,6,3,2,3,2,10,36,61
Ukraine,Eurasia,c,2015,PF,3,3,4,3,2,9,3,3,1,3,10,3,1,2,6,0,0,25,2,3,3,3,11,3,3,3,9,1,2,1,2,6,4,2,3,2,11,37,62
Ukraine,Eurasia,c,2014,PF,4,3,4,2,2,8,2,2,1,3,8,2,1,1,4,0,0,20,1,3,2,3,9,2,3,3,8,1,2,2,2,7,4,2,3,2,11,35,55
Ukraine,Eurasia,c,2013,PF,4,3,4,2,2,8,2,2,2,3,9,2,1,1,4,0,0,21,2,3,2,3,10,2,3,3,8,1,2,2,2,7,4,2,3,2,11,36,57
